"clientId","transactionId","sku","name","units","value","subcategory","category"
"xeta","ACT1_M_87572","CHEMBL2031466","CHEMBL2031466",7.52,1037.86,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87573","CHEMBL1080151","CHEMBL1080151",7.93,409.67,"Bakingsoda","soda"
"xeta","ACT1_M_87576","CHEMBL1567984","CHEMBL1567984",3.59,1655.2,"Acetaminophen","soda"
"xeta","ACT1_M_87577","CHEMBL2111158","CHEMBL2111158",4.46,1109.23,"AceticAcid","acid"
"xeta","ACT1_M_87578","CHEMBL1224286","CHEMBL1224286",4.55,1076.08,"Ehtanol","H2"
"xeta","ACT1_M_87579","CHEMBL266195","CHEMBL266195",4.17,2067.56,"CarbonDioxide","carbon"
"xeta","ACT1_M_87583","CHEMBL2062582","CHEMBL2062582",7.24,804.93,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87585","CHEMBL424","CHEMBL424",9.79,151.87,"SodiumChloride","calcium"
"xeta","ACT1_M_87586","CHEMBL1079428","CHEMBL1079428",6.34,1166.47,"Methane","carbon"
"xeta","ACT1_M_87587","CHEMBL782","CHEMBL782",2.71,538.15,"Aspirin","carbon"
"xeta","ACT1_M_87588","CHEMBL2179275","CHEMBL2179275",7.77,588.76,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87589","CHEMBL385240","CHEMBL385240",4.45,1743.02,"Bakingsoda","soda"
"xeta","ACT1_M_87590","CHEMBL1835912","CHEMBL1835912",1.82,220.77,"Acetaminophen","soda"
"xeta","ACT1_M_87591","CHEMBL564366","CHEMBL564366",5.78,443.01,"AceticAcid","acid"
"xeta","ACT1_M_87593","CHEMBL430381","CHEMBL430381",7.03,1209.52,"Ehtanol","H2"
"xeta","ACT1_M_87594","CHEMBL198758","CHEMBL198758",3.96,691.06,"CarbonDioxide","carbon"
"xeta","ACT1_M_87598","CHEMBL109614","CHEMBL109614",9.73,593.89,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87604","CHEMBL101473","CHEMBL101473",1.53,1414.15,"SodiumChloride","calcium"
"xeta","ACT1_M_87605","CHEMBL2153188","CHEMBL2153188",8.27,1028.98,"Methane","carbon"
"xeta","ACT1_M_87606","CHEMBL351231","CHEMBL351231",6.71,380.26,"Aspirin","carbon"
"xeta","ACT1_M_87608","CHEMBL517544","CHEMBL517544",3.52,2000.01,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87609","CHEMBL1209736","CHEMBL1209736",7.87,1059.7,"Bakingsoda","soda"
"xeta","ACT1_M_87611","CHEMBL1927707","CHEMBL1927707",7.77,2125.03,"Acetaminophen","soda"
"xeta","ACT1_M_87613","CHEMBL254129","CHEMBL254129",1.61,1830.79,"AceticAcid","acid"
"xeta","ACT1_M_87616","CHEMBL315985","CHEMBL315985",7.18,1821.67,"Ehtanol","H2"
"xeta","ACT1_M_87619","CHEMBL1529362","CHEMBL1529362",9.57,1125.13,"CarbonDioxide","carbon"
"xeta","ACT1_M_87620","CHEMBL1289682","CHEMBL1289682",4,2018.26,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87621","CHEMBL1539","CHEMBL1539",4.47,1098.31,"SodiumChloride","calcium"
"xeta","ACT1_M_87624","CHEMBL180368","CHEMBL180368",5.26,908.12,"Methane","carbon"
"xeta","ACT1_M_87628","CHEMBL1650723","CHEMBL1650723",6.05,1528.51,"Aspirin","carbon"
"xeta","ACT1_M_87630","CHEMBL226905","CHEMBL226905",3.57,1689.15,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87631","CHEMBL1323247","CHEMBL1323247",6.36,2026.64,"Bakingsoda","soda"
"xeta","ACT1_M_87634","CHEMBL2349335","CHEMBL2349335",5.97,1618.89,"Acetaminophen","soda"
"xeta","ACT1_M_87636","CHEMBL1626","CHEMBL1626",9,1291.81,"AceticAcid","acid"
"xeta","ACT1_M_87637","CHEMBL195329","CHEMBL195329",8.15,243.32,"Ehtanol","H2"
"xeta","ACT1_M_87640","CHEMBL1384203","CHEMBL1384203",9.2,1945.71,"CarbonDioxide","carbon"
"xeta","ACT1_M_87641","CHEMBL2179289","CHEMBL2179289",5.64,1005.33,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87642","CHEMBL1800657","CHEMBL1800657",5.06,424.15,"SodiumChloride","calcium"
"xeta","ACT1_M_87645","CHEMBL259081","CHEMBL259081",7.1,377.45,"Methane","carbon"
"xeta","ACT1_M_87646","CHEMBL2207226","CHEMBL2207226",5.53,83.46,"Aspirin","carbon"
"xeta","ACT1_M_87649","CHEMBL1230165","CHEMBL1230165",6.46,1553.16,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87650","CHEMBL902","CHEMBL902",8.04,1252.01,"Bakingsoda","soda"
"xeta","ACT1_M_87651","CHEMBL1939738","CHEMBL1939738",3.4,191.66,"Acetaminophen","soda"
"xeta","ACT1_M_87652","CHEMBL1951918","CHEMBL1951918",3.31,891.7,"AceticAcid","acid"
"xeta","ACT1_M_87654","CHEMBL365614","CHEMBL365614",1.23,1553.11,"Ehtanol","H2"
"xeta","ACT1_M_87655","CHEMBL2207656","CHEMBL2207656",8.19,1880.61,"CarbonDioxide","carbon"
"xeta","ACT1_M_87656","CHEMBL70824","CHEMBL70824",3.22,351.5,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87657","CHEMBL1457701","CHEMBL1457701",2.1,39.19,"SodiumChloride","calcium"
"xeta","ACT1_M_87658","CHEMBL140453","CHEMBL140453",3.6,697.66,"Methane","carbon"
"xeta","ACT1_M_87660","CHEMBL2153180","CHEMBL2153180",1.94,850.39,"Aspirin","carbon"
"xeta","ACT1_M_87661","CHEMBL2087846","CHEMBL2087846",9.6,756.33,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87662","CHEMBL2153174","CHEMBL2153174",6.42,1242.84,"Bakingsoda","soda"
"xeta","ACT1_M_87666","CHEMBL520902","CHEMBL520902",1.44,381.81,"Acetaminophen","soda"
"xeta","ACT1_M_87669","CHEMBL1213071","CHEMBL1213071",1.64,667.4,"AceticAcid","acid"
"xeta","ACT1_M_87670","CHEMBL41","CHEMBL41",9.6,288.24,"Ehtanol","H2"
"xeta","ACT1_M_87671","CHEMBL1079588","CHEMBL1079588",3.22,1525.69,"CarbonDioxide","carbon"
"xeta","ACT1_M_87692","CHEMBL167151","CHEMBL167151",4.65,1867.85,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87699","CHEMBL1084546","CHEMBL1084546",8.42,856.06,"SodiumChloride","calcium"
"xeta","ACT1_M_87705","CHEMBL370492","CHEMBL370492",2.23,1212.05,"Methane","carbon"
"xeta","ACT1_M_87708","CHEMBL1770298","CHEMBL1770298",5.8,957.65,"Aspirin","carbon"
"xeta","ACT1_M_87709","CHEMBL1089517","CHEMBL1089517",4.14,946.85,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87711","CHEMBL10","CHEMBL10",4.34,660.78,"Bakingsoda","soda"
"xeta","ACT1_M_87719","CHEMBL1934271","CHEMBL1934271",7.31,1920.42,"Acetaminophen","soda"
"xeta","ACT1_M_87723","CHEMBL1630123","CHEMBL1630123",4.82,1815.95,"AceticAcid","acid"
"xeta","ACT1_M_87724","CHEMBL447183","CHEMBL447183",7.7,951.12,"Ehtanol","H2"
"xeta","ACT1_M_87725","CHEMBL441093","CHEMBL441093",6.22,1571.52,"CarbonDioxide","carbon"
"xeta","ACT1_M_87726","CHEMBL1682972","CHEMBL1682972",2.34,314.14,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87728","CHEMBL1614705","CHEMBL1614705",5.88,1295.87,"SodiumChloride","calcium"
"xeta","ACT1_M_87733","CHEMBL2151322","CHEMBL2151322",6.49,99.45,"Methane","carbon"
"xeta","ACT1_M_87734","CHEMBL2011942","CHEMBL2011942",5.63,199.74,"Aspirin","carbon"
"xeta","ACT1_M_87735","CHEMBL252083","CHEMBL252083",7.62,644.93,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87737","CHEMBL453629","CHEMBL453629",9.32,718.97,"Bakingsoda","soda"
"xeta","ACT1_M_87739","CHEMBL1575541","CHEMBL1575541",7.38,1454.29,"Acetaminophen","soda"
"xeta","ACT1_M_87742","CHEMBL1809067","CHEMBL1809067",1.55,1977.92,"AceticAcid","acid"
"xeta","ACT1_M_87759","CHEMBL1223955","CHEMBL1223955",2.36,1728.68,"Ehtanol","H2"
"xeta","ACT1_M_87770","CHEMBL551813","CHEMBL551813",1.71,1132.9,"CarbonDioxide","carbon"
"xeta","ACT1_M_87773","CHEMBL1916261","CHEMBL1916261",4.88,886.5,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87774","CHEMBL577458","CHEMBL577458",9.28,1328.5,"SodiumChloride","calcium"
"xeta","ACT1_M_87778","CHEMBL368473","CHEMBL368473",5.68,829.72,"Methane","carbon"
"xeta","ACT1_M_87779","CHEMBL2010846","CHEMBL2010846",7.98,525.25,"Aspirin","carbon"
"xeta","ACT1_M_87780","CHEMBL154","CHEMBL154",8.38,333.21,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87781","CHEMBL288470","CHEMBL288470",7.37,1706.48,"Bakingsoda","soda"
"xeta","ACT1_M_87782","CHEMBL281066","CHEMBL281066",7.03,808.99,"Acetaminophen","soda"
"xeta","ACT1_M_87783","CHEMBL2178385","CHEMBL2178385",4.03,1430.25,"AceticAcid","acid"
"xeta","ACT1_M_87784","CHEMBL563","CHEMBL563",4.22,886.2,"Ehtanol","H2"
"xeta","ACT1_M_87785","CHEMBL1809196","CHEMBL1809196",9.72,1672.59,"CarbonDioxide","carbon"
"xeta","ACT1_M_87786","CHEMBL2035025","CHEMBL2035025",9.5,1186.81,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87787","CHEMBL1778373","CHEMBL1778373",4.52,1962.11,"SodiumChloride","calcium"
"xeta","ACT1_M_87788","CHEMBL2179279","CHEMBL2179279",8.28,354.57,"Methane","carbon"
"xeta","ACT1_M_87792","CHEMBL139088","CHEMBL139088",1.99,890.38,"Aspirin","carbon"
"xeta","ACT1_M_87794","CHEMBL1779013","CHEMBL1779013",6.13,667.51,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87796","CHEMBL1299619","CHEMBL1299619",4.23,671.13,"Bakingsoda","soda"
"xeta","ACT1_M_87808","CHEMBL2062575","CHEMBL2062575",5.82,523.38,"Acetaminophen","soda"
"xeta","ACT1_M_87810","CHEMBL2062574","CHEMBL2062574",6.57,309.7,"AceticAcid","acid"
"xeta","ACT1_M_87811","CHEMBL2163582","CHEMBL2163582",6.84,1711.12,"Ehtanol","H2"
"xeta","ACT1_M_87813","CHEMBL8145","CHEMBL8145",4.79,1559.16,"CarbonDioxide","carbon"
"xeta","ACT1_M_87815","CHEMBL65119","CHEMBL65119",1.19,880.08,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87816","CHEMBL1090089","CHEMBL1090089",5.22,1566,"SodiumChloride","calcium"
"xeta","ACT1_M_87817","CHEMBL111660","CHEMBL111660",2.34,676.98,"Methane","carbon"
"xeta","ACT1_M_87819","CHEMBL2180015","CHEMBL2180015",5.92,18.11,"Aspirin","carbon"
"xeta","ACT1_M_87825","CHEMBL540930","CHEMBL540930",9.14,907.84,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87832","CHEMBL66520","CHEMBL66520",2.86,1283.64,"Bakingsoda","soda"
"xeta","ACT1_M_87834","CHEMBL1809195","CHEMBL1809195",1.48,1846.23,"Acetaminophen","soda"
"xeta","ACT1_M_87836","CHEMBL1574146","CHEMBL1574146",4.27,1707.27,"AceticAcid","acid"
"xeta","ACT1_M_87838","CHEMBL2079220","CHEMBL2079220",1.28,1920.25,"Ehtanol","H2"
"xeta","ACT1_M_87840","CHEMBL1964629","CHEMBL1964629",5.64,1057.47,"CarbonDioxide","carbon"
"xeta","ACT1_M_87841","CHEMBL1374798","CHEMBL1374798",1.26,1019.79,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87842","CHEMBL320714","CHEMBL320714",5.65,1211.9,"SodiumChloride","calcium"
"xeta","ACT1_M_87843","CHEMBL1778365","CHEMBL1778365",6.53,665.87,"Methane","carbon"
"xeta","ACT1_M_87845","CHEMBL256963","CHEMBL256963",9.18,2026.53,"Aspirin","carbon"
"xeta","ACT1_M_87846","CHEMBL149324","CHEMBL149324",8.38,492.66,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87847","CHEMBL2035023","CHEMBL2035023",9.06,1703.84,"Bakingsoda","soda"
"xeta","ACT1_M_87851","CHEMBL16073","CHEMBL16073",3.06,1124.25,"Acetaminophen","soda"
"xeta","ACT1_M_87853","CHEMBL492112","CHEMBL492112",4.84,643.28,"AceticAcid","acid"
"xeta","ACT1_M_87855","CHEMBL1909282","CHEMBL1909282",7.25,629.44,"Ehtanol","H2"
"xeta","ACT1_M_87856","CHEMBL519301","CHEMBL519301",1.99,228.4,"CarbonDioxide","carbon"
"xeta","ACT1_M_87857","CHEMBL2012204","CHEMBL2012204",6.72,1986.68,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87859","CHEMBL8232","CHEMBL8232",6.07,718.13,"SodiumChloride","calcium"
"xeta","ACT1_M_87860","CHEMBL2151324","CHEMBL2151324",2.87,1392.96,"Methane","carbon"
"xeta","ACT1_M_87863","CHEMBL557697","CHEMBL557697",7.43,830.53,"Aspirin","carbon"
"xeta","ACT1_M_87864","CHEMBL181610","CHEMBL181610",9.18,704.95,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87872","CHEMBL129198","CHEMBL129198",8.79,519.86,"Bakingsoda","soda"
"xeta","ACT1_M_87873","CHEMBL2170837","CHEMBL2170837",3.31,2017.51,"Acetaminophen","soda"
"xeta","ACT1_M_87874","CHEMBL1631473","CHEMBL1631473",8.83,1231.83,"AceticAcid","acid"
"xeta","ACT1_M_87875","CHEMBL514257","CHEMBL514257",6.65,842.38,"Ehtanol","H2"
"xeta","ACT1_M_87876","CHEMBL2030446","CHEMBL2030446",3.47,667.46,"CarbonDioxide","carbon"
"xeta","ACT1_M_87877","CHEMBL2088093","CHEMBL2088093",4.88,1394.52,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87878","CHEMBL272842","CHEMBL272842",8.13,384.65,"SodiumChloride","calcium"
"xeta","ACT1_M_87880","CHEMBL550496","CHEMBL550496",2.9,219,"Methane","carbon"
"xeta","ACT1_M_87881","CHEMBL2172003","CHEMBL2172003",4.37,101.28,"Aspirin","carbon"
"xeta","ACT1_M_87882","CHEMBL2031467","CHEMBL2031467",5.21,859.14,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87883","CHEMBL1489473","CHEMBL1489473",6.64,729.65,"Bakingsoda","soda"
"xeta","ACT1_M_87885","CHEMBL325486","CHEMBL325486",7.66,380.63,"Acetaminophen","soda"
"xeta","ACT1_M_87887","CHEMBL2086687","CHEMBL2086687",1.87,2037.64,"AceticAcid","acid"
"xeta","ACT1_M_87888","CHEMBL1566172","CHEMBL1566172",7.23,2082.25,"Ehtanol","H2"
"xeta","ACT1_M_87889","CHEMBL339670","CHEMBL339670",9.38,1218.97,"CarbonDioxide","carbon"
"xeta","ACT1_M_87890","CHEMBL1947156","CHEMBL1947156",5.72,920.22,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87891","CHEMBL457888","CHEMBL457888",4.99,1038.35,"SodiumChloride","calcium"
"xeta","ACT1_M_87892","CHEMBL232846","CHEMBL232846",4.23,1961.68,"Methane","carbon"
"xeta","ACT1_M_87894","CHEMBL2321992","CHEMBL2321992",9.03,71.49,"Aspirin","carbon"
"xeta","ACT1_M_87895","CHEMBL183492","CHEMBL183492",1.3,663.08,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87896","CHEMBL1916288","CHEMBL1916288",4.24,850.76,"Bakingsoda","soda"
"xeta","ACT1_M_87899","CHEMBL2158841","CHEMBL2158841",2.38,726.11,"Acetaminophen","soda"
"xeta","ACT1_M_87900","CHEMBL1270773","CHEMBL1270773",1.33,1321.39,"AceticAcid","acid"
"xeta","ACT1_M_87901","CHEMBL2335885","CHEMBL2335885",9.38,197.35,"Ehtanol","H2"
"xeta","ACT1_M_87902","CHEMBL2086670","CHEMBL2086670",9.5,346.44,"CarbonDioxide","carbon"
"xeta","ACT1_M_87903","CHEMBL477785","CHEMBL477785",3.55,888.22,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87905","CHEMBL61236","CHEMBL61236",1.91,1484.62,"SodiumChloride","calcium"
"xeta","ACT1_M_87906","CHEMBL1455292","CHEMBL1455292",6.22,714.97,"Methane","carbon"
"xeta","ACT1_M_87907","CHEMBL2207665","CHEMBL2207665",4.55,556.09,"Aspirin","carbon"
"xeta","ACT1_M_87908","CHEMBL1645108","CHEMBL1645108",7.27,220.48,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87909","CHEMBL2087848","CHEMBL2087848",2.32,886.52,"Bakingsoda","soda"
"xeta","ACT1_M_87910","CHEMBL2172000","CHEMBL2172000",1.38,2075.78,"Acetaminophen","soda"
"xeta","ACT1_M_87913","CHEMBL1957460","CHEMBL1957460",7.26,433.95,"AceticAcid","acid"
"xeta","ACT1_M_87914","CHEMBL98350","CHEMBL98350",8.54,557.45,"Ehtanol","H2"
"xeta","ACT1_M_87915","CHEMBL1916543","CHEMBL1916543",7.46,576.08,"CarbonDioxide","carbon"
"xeta","ACT1_M_87916","CHEMBL301928","CHEMBL301928",8.95,789.43,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87919","CHEMBL1917447","CHEMBL1917447",4.06,52.63,"SodiumChloride","calcium"
"xeta","ACT1_M_87920","CHEMBL256348","CHEMBL256348",4.6,271.52,"Methane","carbon"
"xeta","ACT1_M_87921","CHEMBL2179282","CHEMBL2179282",6.03,1675.05,"Aspirin","carbon"
"xeta","ACT1_M_87922","CHEMBL480208","CHEMBL480208",9.36,236.7,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87927","CHEMBL1054","CHEMBL1054",8.81,2119.21,"Bakingsoda","soda"
"xeta","ACT1_M_87928","CHEMBL1904754","CHEMBL1904754",8.1,791.59,"Acetaminophen","soda"
"xeta","ACT1_M_87931","CHEMBL2208422","CHEMBL2208422",5.57,709.47,"AceticAcid","acid"
"xeta","ACT1_M_87932","CHEMBL1727809","CHEMBL1727809",8.63,153.36,"Ehtanol","H2"
"xeta","ACT1_M_87933","CHEMBL153370","CHEMBL153370",2.82,1399.12,"CarbonDioxide","carbon"
"xeta","ACT1_M_87935","CHEMBL366975","CHEMBL366975",9.24,316.25,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87939","CHEMBL407391","CHEMBL407391",8.88,394.41,"SodiumChloride","calcium"
"xeta","ACT1_M_87940","CHEMBL584991","CHEMBL584991",8.55,1988.61,"Methane","carbon"
"xeta","ACT1_M_87941","CHEMBL1422545","CHEMBL1422545",4.44,2061.23,"Aspirin","carbon"
"xeta","ACT1_M_87942","CHEMBL1427554","CHEMBL1427554",1.77,1887.16,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87948","CHEMBL1957361","CHEMBL1957361",8.64,1062.65,"Bakingsoda","soda"
"xeta","ACT1_M_87949","CHEMBL2089383","CHEMBL2089383",3.69,1857.94,"Acetaminophen","soda"
"xeta","ACT1_M_87950","CHEMBL2331751","CHEMBL2331751",9.83,888.75,"AceticAcid","acid"
"xeta","ACT1_M_87953","CHEMBL2207671","CHEMBL2207671",6.59,1774.66,"Ehtanol","H2"
"xeta","ACT1_M_87957","CHEMBL2068760","CHEMBL2068760",3.88,1321.77,"CarbonDioxide","carbon"
"xeta","ACT1_M_87958","CHEMBL187392","CHEMBL187392",4.15,1394.76,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87959","CHEMBL2216870","CHEMBL2216870",2.44,1947.84,"SodiumChloride","calcium"
"xeta","ACT1_M_87960","CHEMBL558752","CHEMBL558752",3.45,109.61,"Methane","carbon"
"xeta","ACT1_M_87962","CHEMBL47633","CHEMBL47633",3.13,334.66,"Aspirin","carbon"
"xeta","ACT1_M_87963","CHEMBL2218940","CHEMBL2218940",4.96,1394.76,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87965","CHEMBL93","CHEMBL93",6.34,299.07,"Bakingsoda","soda"
"xeta","ACT1_M_87966","CHEMBL1490317","CHEMBL1490317",9.48,1127.03,"Acetaminophen","soda"
"xeta","ACT1_M_87968","CHEMBL128782","CHEMBL128782",4.45,970.53,"AceticAcid","acid"
"xeta","ACT1_M_87969","CHEMBL515605","CHEMBL515605",3.41,1885,"Ehtanol","H2"
"xeta","ACT1_M_87971","CHEMBL1752","CHEMBL1752",1.23,30.76,"CarbonDioxide","carbon"
"xeta","ACT1_M_87972","CHEMBL239640","CHEMBL239640",6.74,2023.05,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87973","CHEMBL130873","CHEMBL130873",5.18,1584.4,"SodiumChloride","calcium"
"xeta","ACT1_M_87974","CHEMBL306380","CHEMBL306380",7.04,1476.72,"Methane","carbon"
"xeta","ACT1_M_87975","CHEMBL218677","CHEMBL218677",7.46,1004.07,"Aspirin","carbon"
"xeta","ACT1_M_87978","CHEMBL339059","CHEMBL339059",5.94,1695.42,"PotassiumTartrate","carbon"
"xeta","ACT1_M_87979","CHEMBL264666","CHEMBL264666",5.75,392.98,"Bakingsoda","soda"
"xeta","ACT1_M_87984","CHEMBL2036595","CHEMBL2036595",1.82,606.33,"Acetaminophen","soda"
"xeta","ACT1_M_87986","CHEMBL1770464","CHEMBL1770464",1.59,1367.55,"AceticAcid","acid"
"xeta","ACT1_M_87987","CHEMBL1939739","CHEMBL1939739",6.41,634.34,"Ehtanol","H2"
"xeta","ACT1_M_87988","CHEMBL292303","CHEMBL292303",9.64,744.01,"CarbonDioxide","carbon"
"xeta","ACT1_M_87989","CHEMBL204887","CHEMBL204887",2.08,1073.95,"CalciumCarbonate","calcium"
"xeta","ACT1_M_87990","CHEMBL469007","CHEMBL469007",6.48,614.23,"SodiumChloride","calcium"
"xeta","ACT1_M_87995","CHEMBL1934413","CHEMBL1934413",8.24,1235.85,"Methane","carbon"
"xeta","ACT1_M_87998","CHEMBL226855","CHEMBL226855",6.05,923.26,"Aspirin","carbon"
"xeta","ACT1_M_88002","CHEMBL2165067","CHEMBL2165067",2.76,1216.57,"PotassiumTartrate","carbon"
"xeta","ACT1_M_88003","CHEMBL2017259","CHEMBL2017259",8.96,802.52,"Bakingsoda","soda"
"xeta","ACT1_M_88004","CHEMBL1571558","CHEMBL1571558",1.03,1321.99,"Acetaminophen","soda"
"xeta","ACT1_M_88005","CHEMBL1916279","CHEMBL1916279",7.99,1655.15,"AceticAcid","acid"
"xeta","ACT1_M_88006","CHEMBL2030442","CHEMBL2030442",3.92,654.87,"Ehtanol","H2"
"xeta","ACT1_M_88008","CHEMBL1933596","CHEMBL1933596",5.53,618.22,"CarbonDioxide","carbon"
"xeta","ACT1_M_88009","CHEMBL325475","CHEMBL325475",9.58,1625.88,"CalciumCarbonate","calcium"
"xeta","ACT1_M_88012","CHEMBL1778647","CHEMBL1778647",5.83,1792.94,"SodiumChloride","calcium"
"xeta","ACT1_M_88013","CHEMBL2158775","CHEMBL2158775",5.23,1738.99,"Methane","carbon"
"xeta","ACT1_M_88014","CHEMBL1683035","CHEMBL1683035",7.92,487.64,"Aspirin","carbon"
"xeta","ACT1_M_88015","CHEMBL247366","CHEMBL247366",7.16,2116.18,"PotassiumTartrate","carbon"
"xeta","ACT1_M_88017","CHEMBL2169919","CHEMBL2169919",1.8,1616.83,"Bakingsoda","soda"
"xeta","ACT1_M_88020","CHEMBL488","CHEMBL488",7.05,1605.62,"Acetaminophen","soda"
"xeta","ACT1_M_88022","CHEMBL515","CHEMBL515",2.86,1449.62,"AceticAcid","acid"
"xeta","ACT1_M_88023","CHEMBL367556","CHEMBL367556",5.62,86.96,"Ehtanol","H2"
"xeta","ACT1_M_88025","CHEMBL1782167","CHEMBL1782167",6.83,928.06,"CarbonDioxide","carbon"
"xeta","ACT1_M_88026","CHEMBL1369407","CHEMBL1369407",8.35,1051.49,"CalciumCarbonate","calcium"
"xeta","ACT1_M_88029","CHEMBL2165061","CHEMBL2165061",7.85,836.27,"SodiumChloride","calcium"
"xeta","ACT1_M_88031","CHEMBL1475400","CHEMBL1475400",9.91,893.89,"Methane","carbon"
"xeta","ACT1_M_88034","CHEMBL322640","CHEMBL322640",9.18,867.83,"Aspirin","carbon"
"xeta","ACT1_M_88035","CHEMBL218573","CHEMBL218573",5.56,35.52,"PotassiumTartrate","carbon"
"xeta","ACT1_M_88036","CHEMBL1995703","CHEMBL1995703",8.25,1622.66,"Bakingsoda","soda"
"xeta","ACT1_M_88037","CHEMBL2333993","CHEMBL2333993",3.45,348.61,"Acetaminophen","soda"
"xeta","ACT1_M_88040","CHEMBL1345333","CHEMBL1345333",1.82,645.26,"AceticAcid","acid"
"xeta","ACT1_M_88041","CHEMBL2070951","CHEMBL2070951",5.9,1914.21,"Ehtanol","H2"
"xeta","ACT1_M_88043","CHEMBL1944695","CHEMBL1944695",9.34,1565.43,"CarbonDioxide","carbon"
"xeta","ACT1_M_88050","CHEMBL17","CHEMBL17",9.7,366.93,"CalciumCarbonate","calcium"
"xeta","ACT1_M_88051","CHEMBL1524763","CHEMBL1524763",2.08,239.75,"SodiumChloride","calcium"
"xeta","ACT1_M_88053","CHEMBL196444","CHEMBL196444",4.79,1209.22,"Methane","carbon"
"xeta","ACT1_M_88054","CHEMBL190270","CHEMBL190270",2.25,1946.98,"Aspirin","carbon"
"xeta","ACT1_M_88059","CHEMBL1230668","CHEMBL1230668",1.07,345.37,"PotassiumTartrate","carbon"
"xeta","ACT1_M_88060","CHEMBL233227","CHEMBL233227",9.42,1305.41,"Bakingsoda","soda"
"xeta","ACT1_M_88061","CHEMBL112747","CHEMBL112747",9.98,1350.75,"Acetaminophen","soda"
"xeta","ACT1_M_88063","CHEMBL1834184","CHEMBL1834184",6.11,1313.05,"AceticAcid","acid"
"xeta","ACT1_M_88064","CHEMBL205133","CHEMBL205133",5.6,28.62,"Ehtanol","H2"
"xeta","ACT1_M_88068","CHEMBL1957841","CHEMBL1957841",3.53,1237.04,"CarbonDioxide","carbon"
"xeta","ACT1_M_88073","CHEMBL300791","CHEMBL300791",1.96,1867.57,"CalciumCarbonate","calcium"
"xeta","ACT1_M_88074","CHEMBL225519","CHEMBL225519",4.46,1778.88,"SodiumChloride","calcium"
"xeta","ACT1_M_88075","CHEMBL369311","CHEMBL369311",2.98,1941.74,"Methane","carbon"
"xeta","ACT1_M_88078","CHEMBL214957","CHEMBL214957",4.66,759.28,"Aspirin","carbon"
"xeta","ACT1_M_88079","CHEMBL224615","CHEMBL224615",4.85,1400.35,"PotassiumTartrate","carbon"
"xeta","ACT1_M_88080","CHEMBL287200","CHEMBL287200",7.92,867.66,"Bakingsoda","soda"
"xeta","ACT1_M_88081","CHEMBL1933593","CHEMBL1933593",3.01,514.25,"Acetaminophen","soda"
"xeta","ACT1_M_88082","CHEMBL89363","CHEMBL89363",8.67,82.19,"AceticAcid","acid"
"xeta","ACT1_M_88083","CHEMBL478828","CHEMBL478828",7.87,1340.74,"Ehtanol","H2"
"xeta","ACT1_M_88086","CHEMBL1650726","CHEMBL1650726",3.83,1503.94,"CarbonDioxide","carbon"
"xeta","ACT1_M_88088","CHEMBL563784","CHEMBL563784",9.43,1681.53,"CalciumCarbonate","calcium"
"xeta","ACT1_M_88089","CHEMBL1917422","CHEMBL1917422",4.89,107.98,"SodiumChloride","calcium"
"xeta","ACT1_M_88093","CHEMBL1644","CHEMBL1644",8.84,566.45,"Methane","carbon"
"xeta","ACT1_M_88096","CHEMBL900","CHEMBL900",7.59,785.73,"Aspirin","carbon"
